song_id,song_title,artist,album,genre,release_date,duration,popularity,stream,language
SP2999,Customer happy.,Joshua Baird,Feel.,Electronic,21/8/2010,312,45,88185785,English
SP7783,Who determine eat.,Crystal Miller,Trial.,Electronic,17/5/1996,266,3,99962191,Italian
SP2306,Human style debate.,Jodi Russo,Successful.,Hip-Hop,5/9/2006,232,66,82965964,Japanese
SP0877,Various.,Rita Benjamin,Dinner future.,Electronic,27/9/1998,240,75,65860662,English
SP8778,Peace surface piece situation.,Tracy Faulkner,Leave.,Electronic,11/4/2011,299,14,67823354,English
SP3154,Ball painting.,Victor Farmer,Senior.,Hip-Hop,17/8/2004,196,53,72500322,French
SP1662,Management some.,Patricia Silva,Order.,Pop,17/8/2011,223,91,12773791,Italian
SP3423,Occur reach huge.,George Thompson,Yet.,Pop,20/4/2005,249,12,66785612,English
SP9296,At drug inside.,Tyler Brown,Clear likely.,Hip-Hop,11/12/1999,239,87,49802283,English
SP7946,Television unit other.,Ashley Norris,Citizen expect.,Pop,8/12/2006,249,6,55017417,Italian
SP4493,Home gun level.,Jacqueline Gilbert,Agreement.,Pop,23/2/2023,334,60,57054794,English
SP2015,Evening behind.,Steven Peters,Finally purpose.,Hip-Hop,22/11/2000,271,78,95121959,English
SP5009,Peace.,Valerie Wilkins,Employee million.,Pop,12/7/2023,225,67,53702866,English
SP6106,Agent ago.,Chase Tate,Have take.,Pop,8/11/2012,285,42,70470350,English
SP1404,Against former morning.,Dana Rodriguez,Scientist certainly.,Classical,10/7/2016,340,88,68457558,English
SP9196,Hundred fill almost.,Melissa Camacho,Kind phone.,Electronic,18/6/2020,267,56,72169505,Korean
SP8501,Create little education rate.,Ian Carroll,Level agency.,Hip-Hop,6/7/2019,244,3,18318209,English
SP3490,Drop effect indicate.,Joseph Sharp,Business.,Electronic,29/6/2011,194,58,10518283,English
SP6349,Argue improve safe.,Michael Robertson,Piece too.,Electronic,12/8/2015,306,16,91693383,English
SP8914,Else ever increase.,Mr. Hunter Kennedy,Production real.,Hip-Hop,7/8/1999,251,37,4088285,English
SP3565,Middle out car.,Alexander Calderon,Allow these.,Pop,20/4/2003,213,81,80653902,English
SP2022,Hospital economic.,Brittany Beasley,Particularly.,Hip-Hop,27/1/2003,215,70,12566166,Spanish
SP3497,Modern nearly his.,David Hopkins,Serve star.,Electronic,19/8/2023,208,49,84503293,English
SP5652,Property future.,Ryan Baird,Individual.,Hip-Hop,16/9/2024,242,89,96454376,English
SP0210,Analysis arrive.,Alex Khan,Development bar.,Electronic,3/8/2007,240,21,63095797,English
SP9115,Business represent serious.,Deborah Benton,Indicate.,Hip-Hop,30/10/2022,241,97,75281580,French
SP1078,Could nothing.,Karl Vega,Training food.,Folk,6/11/2007,207,18,99532371,English
SP8425,Save modern into.,Karen Rodriguez,Anyone believe.,Pop,1/1/2002,222,18,35942579,English
SP6558,Price physical.,Joseph Freeman,Radio.,Classical,8/1/2018,189,43,87275277,Spanish
SP4215,Out push.,Lori Taylor,Know.,Hip-Hop,8/1/2023,337,65,66443701,English
SP3871,Notice spring.,Rebekah Jordan,Wall collection.,Pop,26/1/2009,210,77,45779585,English
SP6504,Determine camera would.,Stephanie Brown,Course.,Electronic,29/7/2022,245,31,65086071,English
SP2491,Treatment sister.,Katie Rangel,Use sell.,Pop,25/9/2004,237,81,10118460,English
SP3645,Early man line.,Krystal Boyd,Another cut.,Pop,8/3/2018,269,14,4183357,English
SP1047,Visit rule.,Shirley Hall,Detail deep.,Pop,9/2/2005,300,43,63997094,English
SP6237,True.,Gabriel Wolf,Whom thank.,Folk,24/12/2020,275,53,86536815,English
SP3293,Job beautiful.,Michael Steele,Grow key.,Electronic,13/10/1998,301,39,43061727,English
SP6201,Bar watch second.,Aaron Barry,Season.,Classical,31/10/2007,259,87,77848807,English
SP4202,Risk collection force.,Cole Williams,Task.,Folk,8/9/2010,234,13,64115297,English
SP8494,Star item lead.,Amanda Anderson,Society.,Pop,4/1/2017,259,82,79625518,English
SP5327,Budget activity maybe.,Teresa Zimmerman,Financial.,Classical,24/4/2001,327,53,78389541,Japanese
SP7217,Old condition.,Karen Clark,Star.,Electronic,6/1/1997,236,68,10391606,Korean
SP0788,Right around wear.,James Flynn,Wait yeah.,Hip-Hop,7/7/1998,229,18,77874777,English
SP9595,Cold situation.,Caitlin Wall,Development.,Pop,14/5/2006,220,98,78659837,English
SP9773,Little continue.,Karen Ford,Significant we.,Hip-Hop,21/2/2016,265,63,65355632,English
SP9272,Say senior.,William Brown,Girl.,Electronic,8/2/2018,233,61,78684431,English
SP7272,Government score.,Nicholas Jackson,Mother eye.,Hip-Hop,6/4/2019,209,28,90203806,English
SP9330,West play treat.,Larry Mills,Interview a.,Electronic,9/4/2011,145,17,24621109,English
SP7378,Mouth house.,Anthony Smith,Front.,Folk,28/7/2004,206,92,51274762,English
SP4873,Data.,Jill Mayo,National.,Pop,1/12/2017,155,81,59202692,French
SP6488,Social speak glass.,Brenda Vincent,See.,Jazz,3/6/2021,286,77,39195339,Japanese
SP0244,Store then game.,Elaine Mccormick,Support director.,Electronic,15/2/2002,245,2,36089226,English
SP1267,Example when.,Lisa Valenzuela,News perhaps.,Electronic,28/2/2015,210,2,98908114,English
SP1782,West grow.,Brandon Fisher MD,Cause.,Pop,30/1/2011,232,58,69623952,English
SP2271,Benefit though.,Laurie Baker,Technology blue.,Pop,18/10/2016,251,13,69693898,Spanish
SP7297,Establish beat share.,Brandon Martinez,Vote billion.,Electronic,21/9/2012,192,81,21642446,Japanese
SP9054,Produce.,Steven Walker,Task name.,Pop,7/3/2005,275,86,62996050,English
SP9651,Teacher father tell.,Phillip Molina,Hour.,Pop,28/12/1995,120,14,92039234,English
SP1806,Cultural their light.,Joe Higgins,Oil society.,Pop,19/6/2012,288,70,5807107,English
SP2654,Pick blood if.,Paula Johnson,Miss several.,Country,22/8/1996,170,5,45020360,English
SP3782,Include concern.,Monica Henry,Behavior still.,Electronic,27/7/2020,162,35,21642923,English
SP1398,Instead guy floor attention.,Brian Adams,Special know.,Pop,21/7/2011,171,93,27788984,Spanish
SP8422,Rate speech edge lose.,James Pham,Food report.,Hip-Hop,5/7/2007,260,61,11986818,English
SP3912,Begin note soldier.,Scott Mcknight,Country though.,Pop,5/9/2023,292,53,77850574,English
SP6342,Class effort.,Terri Davis,School own.,Hip-Hop,6/6/2024,307,7,76371287,English
SP8067,Push if degree.,Bryan White,Growth.,Hip-Hop,5/3/2019,230,40,7118225,Spanish
SP2886,Such office drive.,Kimberly Miller,Each.,Hip-Hop,11/11/2010,225,69,78392416,English
SP0363,Use.,Kathleen Hart,Senior.,Electronic,15/12/2021,133,21,14869213,English
SP9050,Property own year accept.,Nicholas Rocha,Training full.,Pop,28/10/2011,266,22,65987299,English
SP4083,Design go significant.,Samantha Carter,Ago stage.,Hip-Hop,17/10/2014,311,38,75628723,Italian
SP0402,Spend enter beat scientist.,Tina Stanley,Collection.,Pop,9/4/2014,232,82,71375767,English
SP3239,General hospital single.,Jacob Patterson,Common.,Hip-Hop,13/5/2006,159,41,30155834,Korean
SP4467,Continue international.,Cody Day,Relationship.,Hip-Hop,14/11/2017,216,97,41817897,English
SP8517,Power if.,Mark Santos,Involve evidence.,Pop,9/1/2001,294,10,61006310,Spanish
SP5758,Those tax simply.,Stephen Smith,Evening.,R&B,9/6/2001,299,22,63932191,Spanish
SP2873,Order after catch.,Kevin Moore,If president.,Jazz,28/10/2014,309,24,70128909,English
SP1989,Sister safe.,Natalie Davis,Reveal.,Electronic,24/10/2008,250,8,37067064,English
SP5858,Exactly girl.,Nicole Anderson,Number.,Pop,26/11/1998,302,82,33288459,Italian
SP2854,Respond like.,Brandi Osborn,Everything.,Electronic,10/9/2000,216,27,33632773,Spanish
SP1365,During miss cover.,Gabrielle Miller,Structure.,Electronic,31/1/2019,285,24,83396715,English
SP3819,Thus opportunity all senior.,Carrie Mata,Still.,Pop,24/10/2000,216,94,2728737,Spanish
SP6595,Machine and something.,Mrs. Elizabeth Nelson MD,Republican.,Electronic,30/4/2009,161,47,66128609,English
SP5406,Gun herself.,Eric Hayes,Window.,Pop,17/10/1995,294,94,14708437,English
SP2513,Ok reduce.,Katie Robinson,Popular.,Pop,27/2/2001,274,16,30028258,Korean
SP8373,Style push well.,Amanda Gill,Street.,Pop,8/2/2003,289,4,34616815,English
SP3821,Different dream.,Kristen Edwards,Guess strong.,Hip-Hop,26/2/2010,223,40,96009710,English
SP2224,Add other.,Emily Johnson,Response anyone.,Hip-Hop,8/2/2003,177,1,11173298,Spanish
SP9931,Care.,Albert Vazquez,Eight where.,Pop,24/7/2020,242,71,83850178,Korean
SP3606,Painting believe thus.,Raymond Carter,Feeling.,Classical,20/8/1999,264,26,24844132,English
SP2994,Act attention me.,Richard Wang,Reflect southern.,Electronic,20/3/2003,246,76,89921309,English
SP0746,Probably century vote.,Amanda Anderson,But.,Pop,1/6/2022,244,7,69893665,Japanese
SP5379,Night ago manage.,Jamie Conley PhD,Girl.,Pop,4/3/2017,225,96,22029312,English
SP7135,Word popular.,Daryl Hayes,Force.,R&B,14/2/1999,179,74,49193725,English
SP1162,Resource prepare.,Brian Smith,Discover.,Electronic,26/3/2002,317,77,59872988,English
SP3905,Cell catch.,Joel Cortez,Task.,Hip-Hop,11/2/2023,275,49,30515182,English
SP9863,Tough.,Anna Miller,Poor page.,Hip-Hop,19/7/2022,206,96,71923358,English
SP6161,Reflect wide prepare.,Shannon Bass,Store.,Classical,22/5/1995,341,20,53626432,English
SP2710,Its crime public.,Ian Le,Agree yard.,Reggae,8/11/1998,219,96,39503691,English
SP0100,Attorney they.,Cindy Hunt DDS,Address perhaps.,Hip-Hop,28/7/1995,275,54,35548482,Korean
SP1525,List operation green.,Kathy Walters,Hot.,Pop,16/5/2011,172,24,71500352,English
SP0730,City value.,Douglas Rivera,Though require.,Hip-Hop,3/7/1995,304,63,3587507,Italian
SP9190,Nation hotel.,Dr. Lisa Fleming,Investment.,Pop,15/5/2006,286,96,18068497,English
SP4273,Establish foreign.,Thomas Morris,Without.,Pop,23/12/1996,263,80,44355822,Spanish
SP9397,Local sort artist remember.,Joshua Fritz,Same commercial.,Hip-Hop,12/6/2006,118,10,70592947,English
SP0480,House exactly.,Jennifer Blair,Feeling since.,Electronic,21/8/2012,293,40,3060409,English
SP7629,Popular upon prevent.,Jacqueline Hodge,Everything since.,Electronic,2/7/2014,346,71,15122978,English
SP4619,Involve let likely.,Julia Thornton,Physical next.,Hip-Hop,20/10/2012,266,72,99046498,Italian
SP2190,Over stand between.,James Bender,Prepare rest.,Electronic,4/6/2024,257,44,16069132,English
SP3664,Article so.,Kevin Stein,Section.,Hip-Hop,4/3/2007,284,72,51107781,English
SP8659,Everybody capital.,Jose Herrera,Station.,Electronic,26/11/2017,257,54,26921642,English
SP6493,Long professional successful.,Amanda Lopez,General.,Country,29/7/2005,157,1,509265,English
SP8133,Seek strong eight.,Charlotte Brock,Easy.,Electronic,27/4/2001,273,12,48202876,Spanish
SP1673,Be recently.,Dr. Larry Payne,Finally turn.,Electronic,29/9/1998,211,72,86373320,English
SP5338,Community face.,Kevin Lee,Determine.,Electronic,14/12/2018,221,94,79296131,Spanish
SP9046,Draw week different.,Deborah Thomas,Little skill.,Pop,19/6/2019,279,15,21286055,English
SP2729,Much rather development.,Donald Russell,Science.,Hip-Hop,5/1/2016,247,62,25180058,Spanish
SP0019,Matter class specific.,Suzanne Singh,Leave.,Hip-Hop,15/11/2014,256,42,97729744,English
SP2919,Here issue.,Joseph Brock,Sometimes hard.,Country,6/3/2019,145,49,67884068,English
SP1930,Watch church.,Judy Taylor,Above majority.,Folk,11/5/2003,181,12,57543146,English
SP5932,Care off.,Christine Jones,Return.,Pop,8/3/2022,279,28,68061010,English
SP5036,New Congress.,Michael Mccarthy,Paper.,Electronic,23/5/2000,366,79,69518790,Italian
SP2114,Whose something.,Jason Lee,Data.,Hip-Hop,10/8/2019,308,100,58179786,English
SP4022,Member push.,Carolyn Fields,Wife church.,R&B,19/1/2000,305,90,97742154,English
SP8746,Miss check.,Catherine Brown,Three.,Hip-Hop,21/5/2017,315,80,89678817,English
SP4752,Body theory.,Andrew Obrien,Wall very.,Country,22/7/2014,250,17,42359744,English
SP9023,Spend scientist education.,Clayton Paul,Outside against.,Hip-Hop,20/2/2002,241,93,49945505,English
SP6041,Drive positive.,Dennis Dean,Father.,Hip-Hop,2/2/2010,242,96,36406305,English
SP6838,Number.,Amanda Wilson,Capital.,Electronic,13/11/2004,236,30,4265869,Spanish
SP9825,Inside push huge.,Michael Guerrero,Bad doctor.,Jazz,6/6/2001,300,84,94512954,Spanish
SP2142,Three throw news.,Natalie Flynn,Officer unit.,Hip-Hop,20/8/1996,143,38,26358648,English
SP6142,Own who radio.,Dawn Hogan,Reason.,R&B,6/12/2015,208,39,10191446,English
SP1571,Modern officer read.,Sarah Hall,Clearly challenge.,Hip-Hop,31/8/2021,198,69,14334011,Italian
SP1174,Expect situation view.,Angel Garcia,Like wide.,Hip-Hop,13/6/2021,252,27,83101600,English
SP1256,Field.,Angelica Hunt,Example mind.,Electronic,2/12/2011,197,34,66077143,English
SP2909,Dream ability market air.,Cynthia Cook,Me purpose.,Pop,27/3/2001,192,16,98231681,English
SP2553,Above.,Jeffrey Gutierrez,Type.,R&B,3/3/2012,211,42,39338993,English
SP5213,Character serve activity difference.,Robert Buck,Institution.,Hip-Hop,22/8/1997,324,47,68404338,English
SP2167,Art language.,Susan Mccoy,Table a.,Pop,6/11/2012,243,51,28383108,English
SP3442,Certainly fill.,Sarah Bush,Find.,Pop,25/7/2024,259,68,9315310,English
SP4497,Claim future government.,Marie Brown,Author.,Hip-Hop,30/6/2016,247,69,28523994,English
SP8524,Help down to.,James Brown,Perform wear.,Pop,28/7/1996,208,60,20060956,English
SP5403,Friend the reality.,David Cooper,Crime.,Electronic,24/8/2020,240,20,93316841,German
SP9349,Chair finish family.,Lisa Hoffman,Deal.,Jazz,9/12/2006,190,14,27141613,Spanish
SP2669,Hear group.,Timothy Alvarez,Garden fish.,Pop,16/9/2016,287,21,65500507,English
SP0129,Remain detail result.,Pam Harris,Including.,Hip-Hop,16/5/2012,177,91,7943592,English
SP1050,Strong meet.,Julie Horton,Decade.,Pop,26/9/2011,233,90,13425073,English
SP1177,Join from.,Austin Jones,Family single.,Hip-Hop,1/7/1995,323,8,30414907,English
SP9209,Plant something radio.,Glen Haney,Employee.,Electronic,28/6/1996,310,65,81171357,English
SP4429,Foreign stage kid.,George Shaw,Might.,Hip-Hop,12/5/1996,170,2,94082367,English
SP5384,Become season grow.,Tiffany Turner,Actually.,Pop,21/9/2007,266,91,21652227,English
SP1695,Civil leg skill.,Eddie Morris,Look.,Pop,12/6/2020,179,36,16762720,English
SP9285,Particular together check.,Veronica Flores,Behavior with.,Hip-Hop,12/7/1995,249,64,93937711,Italian
SP0801,Significant then such.,Matthew Taylor,Style technology.,Jazz,13/1/2004,262,34,57969887,English
SP5667,Option maybe leg.,Sarah Walters,Of.,Electronic,15/1/2019,256,61,85582513,English
SP0635,Anyone owner support son.,Garrett Garza,Himself however.,Hip-Hop,11/2/2004,238,33,39788731,German
SP9800,Create then company.,Brandon Harrington,Open affect.,Hip-Hop,10/8/2003,313,54,16928375,English
SP6087,Point game ability.,Rhonda Johns,Resource.,Electronic,21/11/2005,230,90,56312012,Korean
SP6622,Now recent.,Cynthia Cabrera,Ago knowledge.,Hip-Hop,24/5/2005,287,34,21745183,English
SP5823,Challenge article.,Michele West,Individual continue.,Electronic,11/4/2003,124,94,12448363,French
SP7872,Would collection morning just.,Derrick Underwood,Movie.,R&B,3/10/2015,240,94,47617194,German
SP4602,May huge.,Carrie Carrillo,Recent.,Country,30/5/2006,233,95,59022498,English
SP2781,Eight southern ten.,Daniel Griffith,Simple.,Pop,8/8/1996,217,89,3605760,English
SP1036,Word say direction.,Rebecca Gallegos,Bar.,Classical,2/10/1998,215,27,93414565,Korean
SP2087,Least really.,Steven Long,Attorney.,Pop,24/1/1999,204,20,7893775,English
SP5404,Nice million race.,Deanna Bowman,Whether look.,Pop,29/3/2003,242,37,29786546,English
SP6896,Use idea radio.,Heidi Moss,Role drop.,Folk,1/8/2005,227,40,39178885,French
SP8088,This ten.,Donna Garrett,House.,Country,21/2/2009,275,6,52131391,Italian
SP1955,Resource general.,Adriana Hayes,Phone price.,Pop,23/11/2020,255,71,82973028,Korean
SP4969,Quality share.,Kristie Jacobs,Year change.,Electronic,30/8/2010,303,56,10274099,Italian
SP3566,Provide lay.,Melinda Clark,Race save.,Pop,26/3/2014,318,97,24416011,English
SP3376,Husband activity.,Taylor Peterson,Without race.,Pop,30/8/2023,211,41,2921569,English
SP8309,Difference everybody.,Ryan Hinton,Player.,Pop,23/5/1996,289,50,23852047,English
SP2715,Medical actually none.,Manuel Williams,Speech.,Hip-Hop,30/5/2014,227,47,43963291,Spanish
SP9515,Feel although well.,Michael Lopez,Energy.,Electronic,7/1/2023,223,21,79424386,English
SP6329,Let determine.,Lauren Clements,Majority happen.,R&B,6/3/2002,194,53,16125636,English
SP4869,Response have.,Megan Chang,Yard.,Pop,18/2/2006,244,15,61623295,English
SP1873,Education investment work.,James Salazar,Speech able.,Pop,2/10/1996,305,21,16278883,Spanish
SP9095,Two well other.,Claudia Jones,Magazine.,Pop,31/3/2004,248,86,57295412,German
SP0193,Difference adult raise.,Jennifer Owens,Science land.,Hip-Hop,23/10/2013,268,87,66063273,Spanish
SP0187,Senior size large.,Jill Carrillo,Kind.,Pop,25/5/2016,237,57,31036603,English
SP5228,Care argue.,Christopher Johnson,Perhaps.,Pop,30/6/2023,204,70,51135616,English
SP5118,Method service capital.,Timothy Torres,Future relationship.,Hip-Hop,26/10/1998,292,55,69393621,English
SP4624,Face sort fish.,Brian Travis,Tree support.,R&B,9/2/2024,254,9,30832518,Spanish
SP0696,Kitchen.,Nathan Rodriguez,Home.,Pop,10/3/2004,155,72,3962500,English
SP5177,Power decision.,Matthew Ward,Magazine tough.,Electronic,11/2/2019,312,67,26804212,English
SP5400,These discover say night.,David James,Impact since.,Folk,1/3/2012,255,95,8155086,Spanish
SP2584,Water front.,Jennifer Martinez,Why.,Hip-Hop,6/9/1995,222,28,30701835,English
SP1232,Ability high.,Joshua Hill,Action give.,Hip-Hop,26/7/2021,188,13,3684125,English
SP5976,West.,Leslie Rodriguez,Plan husband.,Electronic,15/10/2014,157,47,70599446,English
SP1052,Lot key outside.,Courtney Lee,These factor.,Pop,30/8/2001,264,14,19496723,English
SP4140,Teach agent tough.,Brian Davis,Station trial.,Pop,18/9/1997,387,10,94091336,English
SP6061,Child consumer response compare.,Emma Kelly,Design quality.,Pop,25/4/1998,231,35,73821082,French
SP5363,Itself until close.,Robert Brown,Despite skin.,Electronic,21/6/2004,175,12,96153489,English
SP6305,Man because conference.,Matthew Walker,Weight.,Electronic,14/11/2015,212,73,30191282,Korean
SP2046,Total floor.,Angela Tapia,Federal.,Pop,14/3/2016,250,59,82349477,French
SP3235,Speak town now.,Denise Rice,Third point.,Pop,17/3/2001,155,21,55977282,English
SP9534,Big reality series who.,Kevin Ramirez,Force travel.,Electronic,12/6/2003,181,97,29514838,Spanish
SP7216,Place remember hotel.,Jeremy Johnson,Contain.,Hip-Hop,20/8/2002,311,39,14285640,Korean
SP8238,Receive minute operation.,James Miller,Use above.,Pop,27/7/2014,208,44,26380819,English
SP4248,Real anyone most.,Susan Diaz,People option.,Hip-Hop,16/8/2004,178,56,51901070,English
SP4720,Usually activity here.,Jacob Delgado,Whatever air.,Pop,8/12/2017,250,10,90101609,English
SP8128,Democrat wide.,Steven Avila,War.,Hip-Hop,25/7/2020,262,71,45069548,English
SP2171,None region room.,Jeffrey Carey,Computer.,Country,4/4/2023,292,81,57309737,Italian
SP9741,Family return.,Charles Contreras,Us.,Electronic,28/4/2017,264,79,11225215,English
SP3814,With prepare.,Cesar Gonzalez,Reduce.,Jazz,11/12/1998,207,67,26959481,English
SP0088,Of involve.,Alexander Jackson,Question less.,Classical,27/1/2019,240,98,25174977,English
SP6537,Above public relate event.,Toni Shaw,Will song.,Hip-Hop,14/10/2008,191,82,52820311,English
SP7729,Tend.,Cory Robbins,Party across.,R&B,7/3/1996,220,48,56507949,Italian
SP6642,Subject after floor.,Yvette Rodriguez,Teach.,Hip-Hop,5/7/1997,252,75,75629265,Korean
SP6380,Pick trial.,Maurice Lopez,Full same.,Folk,13/4/2005,277,71,74910455,English
SP1476,Alone actually.,Nancy Graham,Key city.,Electronic,14/6/2021,243,22,33343502,English
SP6930,Show avoid.,Mario Gutierrez,Life.,Hip-Hop,3/8/2001,244,33,85570702,English
