song_id,song_title,artist,album,genre,release_date,duration,popularity,stream,language
SP2213,Sort resource front.,Jeremy Martin,Cost.,Hip-Hop,2007-07-20,237,59,99396916,English
SP2214,Property focus ask.,Melissa Gillespie,Later finish.,Pop,1999-12-24,226,46,78794481,English
SP2215,Difference best step.,Miss Melissa Taylor,Turn science.,Electronic,2017-03-05,274,21,64516735,English
SP2216,Left concern.,William Wood,Its.,Electronic,2009-07-10,213,55,35490318,English
SP2217,Apply physical.,Sean Ortiz,Now friend.,Folk,2023-01-24,197,25,80019348,English
SP2218,Research bit guy.,Daniel Hardin Jr.,Indicate reach.,Country,2002-06-26,329,18,49538098,English
SP2219,Price energy throw.,Tony Holland,Other relationship.,Pop,2010-02-13,323,33,87951258,English
SP2220,Agency wonder already.,Keith Shepherd,Staff foreign.,Pop,1995-03-12,271,95,29049524,Spanish
SP2221,Assume customer.,Danielle Moore,Although.,Hip-Hop,2002-09-06,272,47,2345444,English
SP2222,Party star line.,Megan Lewis,Forward car.,Hip-Hop,2014-01-08,246,19,59199909,English
SP2223,Explain ago.,Jesse Hale,Rate.,Classical,2000-07-26,202,34,13476933,Korean
SP2224,Add other.,Emily Johnson,Response anyone.,Hip-Hop,2003-02-08,177,1,11173298,Spanish
SP2225,Night stay.,Christopher Jackson,Off.,Classical,2019-05-31,169,41,94177131,English
SP2226,Officer current interesting.,Jason Marshall,Economy.,Hip-Hop,1999-05-18,199,91,31928805,English
SP2227,Police size process.,Joseph Morris,Fire indeed.,Electronic,2003-06-03,238,91,52986275,English
SP2228,Across.,Jo Garrett,Address public.,Electronic,1998-02-22,318,41,42817895,English
SP2229,Performance statement staff.,Morgan Werner,Future.,Hip-Hop,2008-06-28,221,48,78363345,Korean
SP2230,Prove purpose leg realize.,Lauren Mccullough,Wide.,Pop,2021-06-04,162,18,20180565,English
SP2231,Rock boy commercial.,Kenneth Garcia,Four rock.,Hip-Hop,2014-01-09,249,4,97970888,English
SP2232,Require year.,Chris Cook,Mrs.,Reggae,1996-02-01,292,82,82257473,Korean
SP2233,Indeed allow.,Lisa Powers,Well.,Pop,2018-06-11,204,89,8601734,English
SP2234,Try arrive.,Jessica Jenkins,As type.,Hip-Hop,1998-02-15,209,24,60236642,Italian
SP2235,Tend along.,Thomas Roy,Office.,Jazz,2002-01-23,288,86,4020359,English
SP2236,Firm describe executive.,Stephen Rowe,Number.,Pop,2018-08-06,308,33,67041805,English
SP2237,Build unit.,Thomas Fleming,Should.,Hip-Hop,2020-02-18,308,4,70280021,English
SP2238,Successful group.,Logan Smith,Thing.,Pop,2005-10-06,279,64,12784299,English
SP2239,Student college home.,John Howard,Maybe glass.,Electronic,2018-08-09,150,12,22934827,Spanish
SP2240,Although trip.,Kathleen Harris,Outside.,Hip-Hop,2018-06-11,256,62,76575509,English
SP2241,They.,Lisa Hunter,Into.,Electronic,2003-10-03,251,58,52854675,English
SP2242,Different father.,Rhonda Little,Top.,Electronic,1999-11-21,172,39,57286059,Spanish
SP2243,Spring table be.,Deborah Andrews,Main idea.,Folk,1995-08-24,202,94,90979182,Korean
SP2244,These less take.,Christine Quinn,Program.,Country,2017-02-27,214,82,18787435,English
SP2245,Almost common.,Andrew Howard,Five.,Electronic,2022-05-27,282,30,47454587,Spanish
SP2246,Mind concern century.,Tammie Morales,Natural especially.,Pop,2016-05-29,167,61,57940927,French
SP2247,Billion behind than toward.,Derrick Navarro,Type shake.,Pop,2021-03-31,235,6,89106356,French
SP2248,Inside save.,Anthony Hobbs,Figure take.,Hip-Hop,2002-05-16,169,52,85690931,English
SP2249,Bill election.,Jeremy Jimenez,Spend.,Hip-Hop,2007-09-17,356,74,81101425,Spanish
SP2250,Time far.,Kristin Fisher,Allow.,Electronic,2023-06-04,204,22,42627613,English
SP2251,Office sister.,Timothy Friedman,Focus.,Electronic,2012-10-01,243,12,96402318,English
SP2252,All space would.,William Baxter,Improve sit.,Hip-Hop,2017-07-12,167,30,76503605,Korean
SP2253,Though.,Kyle Odonnell,Indeed.,Electronic,2009-08-11,298,16,5182896,Korean
SP2254,Picture stay allow.,Jonathan Lewis,Vote.,Electronic,2012-03-20,280,51,57064563,English
SP2255,Tree win.,Anna Alexander,Support wish.,Hip-Hop,2002-07-05,304,22,23946570,English
SP2256,So writer success.,Ashley Donovan,Campaign.,Hip-Hop,2017-12-29,263,51,14313961,English
SP2257,Various challenge.,Kristina Long,Parent.,Electronic,2018-10-24,267,33,711143,Korean
SP2258,Better than.,Billy Powers,Must create.,Hip-Hop,1997-05-10,242,50,91130854,English
SP2259,Food fly agency.,Gina Singh,Choice real.,Folk,2012-03-16,197,96,63385288,English
SP2260,Collection reality take strong.,Kristen Pham,Difficult.,Pop,2017-12-18,117,68,39306042,English
SP2261,Again agreement.,Joshua Patterson,Among door.,Electronic,2007-04-11,298,62,67605117,English
SP2262,Serve state above.,Maria Mills,Laugh.,Hip-Hop,2003-11-17,189,81,88933910,English
SP2263,Size let.,Michael Morton,Director.,Classical,2023-10-05,205,97,44310227,Japanese
SP2264,Forget finish establish could.,Alan Williams,Drop.,Country,2000-12-06,251,44,96253440,Korean
SP2265,Look late.,Meagan Anderson,Agreement yeah.,Country,2011-09-24,289,53,65741077,Italian
SP2266,Grow life.,Rachel Mason,Keep without.,Classical,1998-03-29,205,2,86821815,English
SP2267,Score protect.,Jamie Ingram,Way baby.,Jazz,2019-06-30,203,80,79747549,English
SP2268,Behavior wind.,Chelsea Brown,Election skin.,Classical,1995-04-21,249,92,42855293,English
SP2269,Picture board today white.,Mrs. Sharon Smith,Increase.,Jazz,2014-01-16,260,91,45222577,Italian
SP2270,Impact model.,Danielle Lawson,Clear understand.,Electronic,2024-05-21,203,89,51216746,English
SP2271,Benefit though.,Laurie Baker,Technology blue.,Pop,2016-10-18,251,13,69693898,Spanish
SP2272,Painting black second language.,Scott White,Very ok.,Electronic,2009-06-10,193,78,24611325,English
SP2273,How that.,Savannah Elliott,Wrong financial.,Hip-Hop,2000-03-01,231,10,42022780,Korean
SP2274,Same door leg.,Cory Richardson,Bar hand.,Pop,2011-10-15,247,51,61734890,English
SP2275,Why Mrs toward.,Leonard Kim,Because maintain.,Pop,2015-03-23,169,12,27617915,English
SP2276,Itself receive.,Kristin Mata,Father join.,Hip-Hop,2012-05-26,313,15,8493287,English
SP2277,Close mission.,Mark Rosales,She.,Hip-Hop,2019-10-27,254,36,62247696,English
SP2278,Then reason activity.,Thomas Hawkins,Modern fine.,Jazz,2002-12-07,146,63,18666352,English
SP2279,Truth claim real.,Maria Clements,Particular his.,Pop,2024-07-12,345,92,99111953,English
SP2280,Capital customer husband serve.,Ashley Williams MD,Yard purpose.,Electronic,2018-07-17,287,71,31792452,English
SP2281,Effect early.,Casey Meadows,These.,Hip-Hop,2024-04-18,263,85,15752592,Korean
SP2282,Food bag.,Debra Bauer,Place.,Hip-Hop,1997-03-27,100,90,2557109,English
SP2283,Population here drive.,Michael Brown,Type one.,Electronic,1996-05-02,216,69,49727257,English
SP2284,Again recently.,Alicia Smith,Skin.,Hip-Hop,2006-07-02,226,57,91319620,English
SP2285,Among join growth.,Tonya Rios,Describe.,Pop,2017-05-26,238,14,57586656,English
SP2286,Simple truth something industry.,Timothy Avery,Boy quickly.,Electronic,1994-11-30,249,61,99138364,English
SP2287,Type place focus.,Isaiah Wyatt,Really.,Electronic,2017-09-22,206,33,56162077,English
SP2288,Before behind.,Eric Smith,Fact.,Hip-Hop,1997-11-16,194,49,66769947,English
SP2289,Might simple.,Lisa Mccullough,Before thank.,Electronic,2023-12-10,264,92,73179041,Spanish
SP2290,Write each.,Heather Cole,Two project.,Electronic,2017-07-17,183,65,41216682,English
SP2291,Themselves thousand discussion.,Jeremy Brandt,Sort participant.,Country,2022-07-10,220,49,13009616,German
SP2292,Center study national about.,Alicia Wilson,Picture.,Classical,2001-01-13,287,20,44739708,Japanese
SP2293,Mean data church.,Natasha Fowler,Thousand.,Pop,2023-04-23,181,80,34955838,English
SP2294,Coach read truth.,Courtney Thomas,Music forget.,Electronic,2022-10-28,222,47,10626880,German
SP2295,Rise rather entire.,Annette Smith,Teacher color.,Pop,1995-06-02,209,2,11573849,English
SP2296,Service.,Jessica Gregory,Together measure.,Hip-Hop,2018-09-12,237,59,83490755,English
SP2297,According brother authority responsibility.,Adam Alvarado,Building least.,Pop,2001-09-08,163,64,39500055,English
SP2298,Money.,Jessica Bush,Day front.,Jazz,2012-05-12,259,41,68557701,English
SP2299,Rate be all today.,John Campbell,Director bank.,Folk,2015-02-26,145,46,78938148,English
SP2300,Every short.,Stacey Berg,Teacher.,Pop,2021-11-08,223,84,38868377,English
SP2301,Responsibility get wife space.,Lisa Avila,Become some.,Electronic,1998-10-09,140,55,13187074,Italian
SP2302,Finally door south.,Lauren Gould,Give.,Pop,2010-11-16,230,67,92955599,Spanish
SP2303,Imagine understand.,James Mora,End low.,Hip-Hop,2023-05-02,234,90,30235163,English
SP2304,Front use.,Andrew Cook,A.,Jazz,2012-12-09,149,6,94357209,English
SP2305,Certainly evidence.,Steven Mcmahon,Budget memory.,R&B,2018-07-05,296,32,6887333,English
SP2306,Human style debate.,Jodi Russo,Successful.,Hip-Hop,2006-09-05,232,66,82965964,Japanese
SP2307,Play most.,Tammy Weiss,Article probably.,Electronic,2002-06-24,224,80,72408828,English
SP2308,Analysis sister degree.,Melissa Johnson,Board authority.,Pop,2015-05-12,289,17,58055714,German
SP2309,Machine.,Nancy Costa,Officer.,Electronic,2011-10-29,294,8,21725579,French
SP2310,Among gas and.,Ann Klein,Owner.,Hip-Hop,2011-06-19,274,22,87530195,Spanish
SP2311,Federal himself size.,Kelly Taylor,With.,Pop,2021-11-26,200,96,71373633,English
SP2312,Ok where.,Tracey Nicholson,Bed.,Electronic,2020-12-17,179,17,84989699,English
SP2313,Necessary news.,John Murphy,Lot.,Electronic,2022-04-23,194,47,41650520,English
SP2314,Democratic section.,Michael Young,Begin.,R&B,2014-06-22,244,62,71752780,English
SP2315,Skill position.,Albert Powell,Remain.,Pop,2009-10-20,135,14,9426636,English
SP2316,Because picture the.,Richard George,Yeah enter.,Classical,2008-05-28,206,5,27257303,English
SP2317,Many.,Sara Ramos,Skin fine.,Electronic,1997-10-16,237,35,60404375,English
SP2318,Student range allow.,Vickie Collins,How.,Pop,2007-04-29,284,2,57921610,Italian
SP2319,Space.,Nancy White,Factor.,Hip-Hop,1999-01-24,202,30,52420482,English
SP2320,What magazine.,Melissa Riley,Attention president.,Electronic,1996-10-06,220,13,89968744,English
SP2321,Push.,Michael Clark,Our.,Hip-Hop,2013-05-24,338,18,33101016,English
SP2322,Role myself.,Antonio Ramsey,Party woman.,Hip-Hop,2004-12-07,254,40,33091160,English
SP2323,Yet everybody option.,Kelly Jones,Government.,Classical,2004-03-14,247,52,77653510,English
SP2324,Site former same.,Jason Thomas,Chance report.,Hip-Hop,2021-10-04,248,85,46071717,Korean
SP2325,Audience somebody together.,Donald Edwards,Break she.,Pop,2010-05-12,262,51,90807691,English
SP2326,Away.,Dennis Kelly,Under.,Folk,2007-03-13,240,81,25991634,English
SP2327,Debate couple.,Robert Lee,Project material.,Hip-Hop,2010-12-20,246,35,60917483,English
SP2328,Involve seem.,Kristin Morrison,Mr.,Pop,2017-11-02,290,67,84157316,English
SP2329,Another capital.,Jacob Gallegos,Bar military.,Jazz,2003-03-11,253,8,6046976,English
SP2330,Compare agreement.,Carl Anderson,Hospital improve.,Folk,2003-09-08,244,95,85811288,English
SP2331,Determine.,Kenneth Campbell,Break two.,Hip-Hop,2010-09-18,256,21,18387278,English
SP2332,Democratic himself.,Whitney Kaufman,Defense.,Electronic,1997-07-09,243,76,87716452,French
SP2333,Catch billion me.,Samantha Mason,Whatever yeah.,Pop,2001-07-13,210,13,9072292,English
SP2334,Will short trade.,Teresa Richardson,Cut street.,Pop,2010-06-12,301,53,92535873,English
SP2335,Student.,Julia Wood,Response information.,R&B,2009-06-20,206,88,73152394,English
SP2336,Manage.,Ms. Heather Macdonald,Three spring.,Classical,2015-05-19,261,40,82851175,German
SP2337,Economy goal green.,Brian Moore,Meeting.,Pop,1995-07-14,173,84,85590514,English
SP2338,Central worker safe color.,James Jackson,Population.,Hip-Hop,2013-05-26,257,65,68026321,English
SP2339,Him but.,Cassandra Holmes,Seven identify.,Electronic,2017-11-05,241,19,93721784,Spanish
SP2340,End summer.,Kyle Evans,Material guess.,Electronic,2007-10-25,310,39,66419210,English
SP2341,Letter customer away.,Linda Mora,Western.,Hip-Hop,2020-06-19,266,78,6266981,English
SP2342,Conference several.,Brenda Harding,Determine country.,Pop,2015-04-09,208,74,43153516,English
SP2343,Understand every.,Ashley Rhodes,Describe.,Country,2016-04-10,268,63,30018236,English
SP2344,Detail eat.,Stephen Lopez,According a.,Classical,2007-02-24,217,100,17733952,Japanese
SP2345,Race benefit appear.,Tonya Howard,Into.,Folk,2010-06-24,305,1,4133050,English
SP2346,Skill successful.,Chad Lee,Indicate visit.,Hip-Hop,2018-05-21,182,83,63428166,English
SP2347,Central civil kind.,Roy Schwartz,Culture.,Pop,1995-01-17,301,44,51558745,English
SP2348,Help water agree.,William Meadows,Congress.,Hip-Hop,2016-11-21,254,84,23394285,English
SP2349,Quickly system government.,Stanley Lam,Be direction.,Pop,2013-05-25,220,53,33218861,French
SP2350,Education defense.,Jesus Williams,Letter do.,Pop,2012-12-07,323,41,52019989,English
SP2351,Church read join.,Edward Lee,Agency worry.,Hip-Hop,2023-08-31,299,3,62627306,English
SP2352,Beyond area interview.,Laura Cox,Cost visit.,Hip-Hop,2003-12-24,246,64,92085703,English
SP2353,Without front.,Maureen Giles,Program power.,Reggae,1997-12-12,269,20,47431294,English
SP2354,Very suffer pretty anything.,Ryan Saunders,Such follow.,Country,1996-02-25,269,82,18765798,German
SP2355,Science cell really.,Samantha Robertson,Stage.,Electronic,2009-03-16,278,30,59565747,French
SP2356,Particularly paper and.,Paula Rollins,Back stand.,Hip-Hop,2000-12-03,260,31,78476800,Japanese
SP2357,Few report other.,Rebecca Ferguson,Build product.,Pop,2022-06-24,236,61,9009129,English
SP2358,Local during as.,Luke Powell,Rich wife.,Hip-Hop,2002-05-27,212,35,27546929,English
SP2359,Issue might.,Kim Clark,Mind oil.,Electronic,2001-10-02,272,76,93667900,Italian
SP2360,Company strategy whom.,Katelyn Sullivan,In view.,Country,2017-04-28,289,51,52317959,English
SP2361,Head media ability.,Amber Bonilla,Nice.,R&B,2007-01-11,238,81,44109381,English
SP2362,Morning answer.,Mary Johnson,Future.,Hip-Hop,2002-09-02,252,9,48784174,English
SP2363,Member none letter.,Andrew Reyes,Other.,Electronic,2005-08-07,193,24,95645824,Spanish
SP2364,Congress nothing.,Ryan Ortiz,Cost.,Hip-Hop,2016-06-04,187,4,15722704,English
SP2365,News.,Lisa Martin,Weight artist.,Hip-Hop,2002-03-29,309,30,89826222,French
SP2366,Responsibility soon break.,Martha Gardner,Fine.,Electronic,2005-07-22,221,44,869014,English
SP2367,Science doctor.,Shane Hernandez II,West.,R&B,1997-07-13,334,61,1560275,English
SP2368,Important medical benefit.,Troy Hernandez,Evening.,Hip-Hop,2005-01-06,223,55,27296333,English
SP2369,However chance.,Cheryl Reyes,Anyone.,Pop,2018-10-04,292,71,86454544,English
SP2370,Teach great record pretty.,Brandon Munoz,Full art.,Electronic,1999-06-09,180,63,3155886,English
SP2371,Work message economy.,Elizabeth Glass,Without remember.,Electronic,2000-09-04,294,90,57995592,Korean
SP2372,Note teacher.,Joshua Hawkins,Buy soldier.,Electronic,2014-12-04,224,89,65622284,English
SP2373,Go total thank.,Michael Barnes,Son.,Electronic,1995-01-23,257,19,57477177,English
SP2374,Day one quickly design.,Ryan Franklin,Behind.,Hip-Hop,2022-09-05,217,79,48371291,English
SP2375,Vote sound.,Elizabeth Rivera,Natural.,Electronic,2018-07-05,241,34,60224974,Japanese
SP2376,Green strategy.,Amy Richard,Shake production.,Electronic,2003-05-27,260,52,62963183,English
SP2377,With not benefit.,Christopher Deleon,Value.,Pop,2019-01-27,258,78,72295733,English
SP2378,Second beyond.,Michael Anderson,Center letter.,Hip-Hop,2018-08-30,220,39,52465281,English
SP2379,On wish address.,Mark Pratt,Know voice.,Electronic,2007-04-24,179,56,48447131,English
SP2380,Town artist staff.,Michael Carroll,President either.,R&B,1997-11-08,190,96,8116495,Spanish
SP2381,Today home.,Matthew Morales,Section listen.,Folk,1997-01-02,283,32,34601507,English
SP2382,Lead which people.,Tiffany Warren PhD,On call.,Hip-Hop,2018-01-16,230,82,36311831,English
SP2383,Measure current.,Brandon Marshall,Follow outside.,Folk,2015-03-27,278,75,69635989,Italian
SP2384,Civil history.,William Jones,Product fact.,Folk,2022-05-17,205,34,88658997,Spanish
SP2385,Place we address page.,William Robinson,Forward hot.,Pop,2016-10-29,253,52,11619544,English
SP2386,Newspaper traditional.,Julie Hines,Good treat.,Hip-Hop,2015-11-03,196,47,836174,English
SP2387,Management little.,Eric Gomez,Beyond.,Pop,2015-01-03,304,96,26901924,English
SP2388,Rock different beyond.,Christopher King,Art industry.,Electronic,2005-05-18,246,85,29004164,English
SP2389,Society culture.,William Davis,Dinner increase.,Pop,1999-07-26,278,100,79143538,Spanish
SP2390,Everything usually find miss.,Roberto Martin,Week.,Pop,2007-06-28,226,19,95987025,English
SP2391,Respond husband.,Cassandra Smith,Thousand dream.,Electronic,2012-05-29,235,21,62215839,English
SP2392,My four.,Larry Valdez,Scientist Congress.,Electronic,2011-08-08,240,47,7642707,Korean
SP2393,Dinner throw.,Michael Chapman,They.,Jazz,2005-12-18,193,7,85730974,English
SP2394,He particularly.,Tanya Lewis,Already.,Pop,2000-05-31,279,89,14119602,English
SP2395,Doctor assume.,Mr. Joseph Hess,Would.,Classical,2020-05-19,283,11,9977043,English
SP2396,Event civil practice.,Nicole Sharp,Administration.,Electronic,2005-11-03,226,23,6218496,Korean
SP2397,Night field especially.,Dr. Carrie Rodriguez,Prepare.,Electronic,2023-02-20,209,32,73865652,English
SP2398,Itself cause.,Lori Simpson,Former.,Pop,2018-08-27,199,66,4014012,English
SP2399,Million.,Christy Gonzalez,Vote message.,Classical,2000-04-19,286,22,51226105,English
SP2400,Bar either first.,Justin Hawkins,Option term.,Hip-Hop,2014-11-09,209,14,5421499,English
SP2401,Most school imagine.,Scott Brown,Why.,Electronic,2019-08-02,350,73,52046643,English
SP2402,Local theory.,Karen Tapia,Let.,Pop,2009-06-01,212,19,41979365,Spanish
SP2403,Air level.,Michelle Harris,General.,Hip-Hop,2024-05-03,296,100,69606007,English
SP2404,Color who recognize.,Stephen Chambers,Own.,Pop,2019-05-30,293,89,53580279,English
SP2405,Best season.,Jeremy Woods,Loss while.,Pop,2011-03-21,265,29,95017616,English
SP2406,Your president seek.,Mark Schmidt,Wide.,Hip-Hop,1996-02-07,294,52,71239827,English
SP2407,Particular serious example affect.,Debra Lee,Address.,Pop,2008-09-05,271,64,4972235,English
SP2408,Side dinner.,Dennis Duarte,Pick.,Pop,2022-12-22,209,67,6346463,Spanish
SP2409,Though state.,Roy Farrell,Tax board.,Electronic,1998-04-26,296,52,43865674,English
SP2410,Condition hair.,Rachel Garcia,Card.,Folk,1996-02-04,279,16,15642501,Spanish
SP2411,Training early increase.,Tonya Perez,Have seem.,Electronic,2023-03-17,223,99,95443568,English
SP2412,Before suffer.,Joshua Raymond,Behavior.,Pop,2008-03-27,180,29,83729950,English
SP2413,Whose control.,Calvin Chavez,Week through.,Electronic,2006-10-25,226,23,85044728,English
SP2414,Rule employee how.,Mary Wright,Imagine.,Electronic,2024-02-03,209,86,23382396,French
SP2415,Everyone color goal military.,Emily Carr,Responsibility establish.,Pop,1999-10-20,255,27,73016726,French
SP2416,Measure lawyer subject.,James Smith,Drive.,Classical,2023-04-24,293,56,53841496,Spanish
SP2417,Tough guy.,Douglas Christian,Police pass.,R&B,2015-12-27,282,36,99186249,English
SP2418,Safe campaign.,Jessica Bennett,Truth night.,Pop,2013-01-03,302,37,71568326,English
